date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2024-06-27T19:00:00,2024-06-27T19:00:00,4.448,424.699,2.869,3.907,11.71,11.232,0,1.884,2.463,6.453,30.159,61.212,21330.483,2.175,3.082,20.065,30.158,39.95181491,60.04818509
2024-06-27T20:00:00,2024-06-27T20:00:00,4.484,461.515,2.978,3.897,11.834,11.522,0,1.888,3.503,2.356,31.725,58.822,21671.37,1.716,2.779,15.232,31.725,32.43818813,67.56181187
2024-06-27T21:00:00,2024-06-27T21:00:00,4.538,496.738,3.035,3.95,11.896,11.519,0,1.885,3.329,0.26,31.664,55.776,21779.725,1.048,2.386,12.182,31.664,27.78360626,72.21639374
2024-06-27T22:00:00,2024-06-27T22:00:00,4.567,504.705,2.932,3.84,11.865,11.494,0,1.882,2.972,0.001,31.145,53.972,21645.94,0.442,2.893,11.743,31.145,27.38061929,72.61938071
2024-06-27T23:00:00,2024-06-27T23:00:00,4.573,505.264,2.825,3.796,11.205,10.784,0,1.884,0.802,0,27.5,52.572,20580.482,0.74,4.123,13.232,27.5,32.48551507,67.51448493
2024-06-28T00:00:00,2024-06-28T00:00:00,4.594,491.381,2.278,3.733,11.027,10.638,0,1.874,0.699,0,26.516,49.72,19872.379,0.825,4.774,13.926,26.516,34.43449879,65.56550121
2024-06-28T01:00:00,2024-06-28T01:00:00,4.569,482.327,1.669,3.546,11.034,9.545,0,1.886,0.32,0,24.454,48.437,18956.24,0.796,5.937,14.848,24.454,37.77924788,62.22075212
2024-06-28T02:00:00,2024-06-28T02:00:00,4.512,475.302,1.668,3.698,11.016,8.401,0,1.895,0.167,0,23.148,47.817,18503.256,0.707,6.865,15.782,23.147,40.54047111,59.45952889
2024-06-28T03:00:00,2024-06-28T03:00:00,4.443,467.15,1.521,3.652,11.022,8.524,0,1.902,0.102,0,23.07,48.188,18441.499,0.672,7.639,16.406,23.071,41.55837576,58.44162424
2024-06-28T04:00:00,2024-06-28T04:00:00,4.41,463.741,1.576,3.452,11.07,8.224,0,1.904,0.075,0.006,22.849,49.371,18430.08,0.751,8.274,16.893,22.849,42.50666801,57.49333199
2024-06-28T05:00:00,2024-06-28T05:00:00,4.404,451.735,1.556,3.391,11.479,8.322,0,1.899,0.217,0.585,23.473,52.797,18882.571,1.286,8.661,18.327,23.473,43.84449761,56.15550239
2024-06-28T06:00:00,2024-06-28T06:00:00,4.469,404.698,1.799,3.712,11.688,8.529,0,1.9,1.682,3.764,25.598,55.014,19392.093,1.573,8.802,22.32,25.598,46.57957344,53.42042656
2024-06-28T07:00:00,2024-06-28T07:00:00,4.52,355.85,1.771,3.624,11.511,8.548,0,1.89,1.596,10.076,25.317,60.909,19169.562,1.765,8.567,28.552,25.316,53.00363852,46.99636148
2024-06-28T08:00:00,2024-06-28T08:00:00,4.569,272.298,1.174,3.303,9.162,7.634,0,1.901,0.761,18.532,20.634,66.129,15800.827,2.36,8.63,37.394,20.632,64.44352532,35.55647468
2024-06-28T09:00:00,2024-06-28T09:00:00,4.574,167.749,0.661,3.333,4.882,6.637,0,1.892,0.265,27.571,14.337,67.828,10391.341,2.862,9.269,47.609,14.337,76.85564847,23.14435153
2024-06-28T10:00:00,2024-06-28T10:00:00,4.578,121.992,0.616,3.08,3.321,6.269,0,1.915,0.15,35.964,12.271,72.816,8541.98,3.273,10.855,57.75,12.271,82.47525742,17.52474258
2024-06-28T11:00:00,2024-06-28T11:00:00,4.573,110.539,0.606,3.169,3.303,6.246,0,1.918,0.057,40.509,12.13,74.261,8500.897,3.93,12.592,64.773,12.13,84.22688322,15.77311678
2024-06-28T12:00:00,2024-06-28T12:00:00,4.54,105.385,0.602,3.039,3.268,6.219,0,1.907,0.057,41.32,12.052,74.938,8431.067,4.503,14.549,67.951,12.053,84.93450327,15.06549673
2024-06-28T13:00:00,2024-06-28T13:00:00,4.524,103.308,0.597,2.972,3.333,6.174,0,1.899,0.032,41.334,12.035,74.012,8467.663,5.345,15.755,69.93,12.035,85.31690356,14.68309644
2024-06-28T14:00:00,2024-06-28T14:00:00,4.497,107.123,0.592,2.923,3.574,6.2,0,1.857,0.027,41.088,12.25,72.076,8665.416,5.382,14.753,68.643,12.25,84.85653888,15.14346112
2024-06-28T15:00:00,2024-06-28T15:00:00,4.44,112.816,0.594,2.963,3.619,6.223,0,1.846,0.023,38.8,12.305,70.08,8724.076,5.287,13.536,65.026,12.305,84.08788196,15.91211804
2024-06-28T16:00:00,2024-06-28T16:00:00,4.4,124.361,0.551,3.022,3.971,6.257,0,1.84,0.032,33.458,12.65,68.9,9085.306,5.33,14.197,60.407,12.651,82.68362123,17.31637877
2024-06-28T17:00:00,2024-06-28T17:00:00,4.384,145.039,0.554,3.134,4.333,6.473,0,1.877,0.055,26.719,13.292,66.481,9617.44,4.739,14.041,53.017,13.292,79.95445565,20.04554435
2024-06-28T18:00:00,2024-06-28T18:00:00,4.469,185.9,0.594,3.436,5.026,6.901,0,1.898,0.233,17.599,14.651,62.554,10590.688,4.998,11.817,42.319,14.652,74.28165207,25.71834793
2024-06-28T19:00:00,2024-06-28T19:00:00,4.519,243.639,0.706,3.652,5.737,8.556,0,1.899,1.028,8.689,17.924,59.582,12077.809,6.107,8.681,31.648,17.926,63.83991609,36.16008391
2024-06-28T20:00:00,2024-06-28T20:00:00,4.556,291.089,0.756,3.833,5.957,9.447,0,1.899,2.465,2.978,20.524,56.795,12695.533,5.625,6.098,23.09,20.524,52.94171596,47.05828404
2024-06-28T21:00:00,2024-06-28T21:00:00,4.603,319.247,0.8,3.952,5.956,9.668,0,1.901,3.557,0.279,21.881,52.588,12818.19,4.474,4.963,18.271,21.882,45.50344931,54.49655069
2024-06-28T22:00:00,2024-06-28T22:00:00,4.626,337.138,0.793,3.921,5.956,9.711,0,1.905,3.397,0.001,21.761,50.487,12834.852,3.657,4.105,16.31,21.762,42.83988233,57.16011767
2024-06-28T23:00:00,2024-06-28T23:00:00,4.645,358.617,0.763,3.692,6.001,9.668,0,1.903,2.619,0,20.953,48.805,12838.123,3.173,3.336,14.846,20.954,41.46927374,58.53072626
2024-06-29T00:00:00,2024-06-29T00:00:00,4.662,381.263,0.782,3.774,6.052,9.397,0,1.901,1.626,0,19.758,46.424,12811.944,2.693,2.717,13.846,19.758,41.20342816,58.79657184
2024-06-29T01:00:00,2024-06-29T01:00:00,4.657,394.617,0.784,3.778,6.057,9.415,0,1.883,1.274,0,19.413,44.323,12819.732,2.125,2.514,13.074,19.413,40.24378982,59.75621018
2024-06-29T02:00:00,2024-06-29T02:00:00,4.61,401.412,0.832,4.019,6.073,9.262,0,1.903,1.292,0,19.361,43.064,12828.4,1.659,2.309,12.597,19.362,39.41612691,60.58387309
2024-06-29T03:00:00,2024-06-29T03:00:00,4.556,414.971,0.832,3.871,6.1,8.705,0,1.905,0.913,0,18.455,42.494,12640.635,1.312,2.268,12.007,18.455,39.41632197,60.58367803
2024-06-29T04:00:00,2024-06-29T04:00:00,4.52,424.941,0.833,3.727,6.122,8.672,0,1.906,0.575,0.006,18.108,42.152,12655.149,1.094,2.325,11.672,18.108,39.19408999,60.80591001
2024-06-29T05:00:00,2024-06-29T05:00:00,4.507,411.668,0.768,3.835,6.143,8.119,0,1.903,0.506,0.652,17.439,44.135,12407.953,1.003,2.705,12.702,17.439,42.14193292,57.85806708
2024-06-29T06:00:00,2024-06-29T06:00:00,4.545,369.484,0.539,3.486,6.102,7.567,0,1.936,0.457,4.188,16.601,45.577,11954.27,0.692,2.841,15.752,16.601,48.68791148,51.31208852
2024-06-29T07:00:00,2024-06-29T07:00:00,4.607,296.628,0.488,3.528,5.827,6.49,0,1.977,0.456,11.655,15.238,49.543,11185.037,0.442,2.237,22.469,15.238,59.58840534,40.41159466
2024-06-29T08:00:00,2024-06-29T08:00:00,4.639,215.321,0.561,3.319,4.537,6.226,0,1.971,0.237,21.745,13.532,55.524,9752.518,0.616,1.442,31.761,13.532,70.12341863,29.87658137
2024-06-29T09:00:00,2024-06-29T09:00:00,4.653,157.649,0.589,3.128,3.327,6.103,0,1.964,0.038,31.78,12.021,59.039,8418.811,0.653,1.168,41.382,12.021,77.49002865,22.50997135
2024-06-29T10:00:00,2024-06-29T10:00:00,4.662,137.352,0.579,3.041,3.288,6.107,0,1.965,0.059,39.67,11.997,58.305,8370.211,0.535,1.035,48.943,11.998,80.31210515,19.68789485
2024-06-29T11:00:00,2024-06-29T11:00:00,4.665,127.641,0.585,2.819,3.288,6.09,0,1.976,0.018,45.113,11.957,60.196,8387.734,0.328,0.831,53.756,11.957,81.80420921,18.19579079
2024-06-29T12:00:00,2024-06-29T12:00:00,4.641,122.924,0.577,2.741,3.294,6.064,0,1.984,0.033,48.127,11.952,58.62,8389.457,0.144,0.644,56.297,11.952,82.4876555,17.5123445
2024-06-29T13:00:00,2024-06-29T13:00:00,4.605,123.162,0.582,2.733,3.314,6.07,0,1.981,0.056,48.233,12.003,63.326,8413.581,0.117,0.621,56.309,12.003,82.42914861,17.57085139
2024-06-29T14:00:00,2024-06-29T14:00:00,4.574,128.891,0.583,2.774,3.328,6.068,0,1.982,0.086,45.196,12.047,57.31,8429.181,0.076,0.731,53.351,12.047,81.57894737,18.42105263
2024-06-29T15:00:00,2024-06-29T15:00:00,4.525,142.347,0.585,2.708,3.363,6.067,0,1.988,0.069,39.242,12.071,57.603,8477.719,0.058,0.953,47.486,12.072,79.7306827,20.2693173
2024-06-29T16:00:00,2024-06-29T16:00:00,4.488,164.808,0.586,2.937,3.506,6.042,0,1.983,0.101,31.295,12.218,56.063,8614.9,0.068,1.267,40.055,12.218,76.62655673,23.37344327
2024-06-29T17:00:00,2024-06-29T17:00:00,4.477,226.614,0.582,3.535,5.29,6.449,0,1.987,0.631,22.225,14.94,55.343,10688.55,0.11,1.879,32.226,14.939,68.32608926,31.67391074
2024-06-29T18:00:00,2024-06-29T18:00:00,4.523,283.383,0.61,3.713,6.213,8.184,0,1.98,2.478,12.987,19.465,53.251,12349.824,0.232,2.661,24.116,19.465,55.33604094,44.66395906
2024-06-29T19:00:00,2024-06-29T19:00:00,4.551,319.952,0.673,3.816,6.361,9.208,0,1.983,3.642,5.837,21.868,51.041,12955.679,0.346,4.075,18.625,21.867,45.9967401,54.0032599
2024-06-29T20:00:00,2024-06-29T20:00:00,4.581,327.482,0.673,3.863,6.312,9.144,0,1.985,3.656,1.921,21.771,49.35,12881.708,0.475,6.725,17.565,21.77,44.6548875,55.3451125
2024-06-29T21:00:00,2024-06-29T21:00:00,4.605,317.984,0.575,3.65,6.129,8.338,0,1.982,3.099,0.162,20.122,47.801,12291.19,0.612,9.503,18.532,20.123,47.94205148,52.05794852
2024-06-29T22:00:00,2024-06-29T22:00:00,4.636,299.05,0.485,3.616,5.937,8.001,0,1.989,2.484,0.001,18.895,46.148,11892.465,0.998,11.622,20.873,18.896,52.48560437,47.51439563
2024-06-29T23:00:00,2024-06-29T23:00:00,4.65,279.088,0.464,3.555,5.519,7.738,0,1.973,1.474,0,17.168,45.039,11301.885,1.474,13.649,23.328,17.168,57.60568945,42.39431055
2024-06-30T00:00:00,2024-06-30T00:00:00,4.678,274.479,0.569,3.091,5.136,7.181,0,1.971,1.047,0,15.905,44.082,10763.433,2.097,13.443,23.309,15.904,59.44202178,40.55797822
2024-06-30T01:00:00,2024-06-30T01:00:00,4.664,275.795,0.581,2.978,5.002,6.757,0,1.977,0.292,0,14.609,47.005,10477.952,2.097,13.644,23.383,14.609,61.54716782,38.45283218
2024-06-30T02:00:00,2024-06-30T02:00:00,4.588,251.531,0.571,2.943,3.857,6.691,0,1.985,0.139,0,13.242,42.557,9226.076,2.142,13.765,23.438,13.243,63.89684033,36.10315967
2024-06-30T03:00:00,2024-06-30T03:00:00,4.567,249.486,0.586,2.963,3.445,6.58,0,1.968,0.112,0,12.692,42.183,8752.121,2.273,12.585,22.388,12.691,63.82165968,36.17834032
2024-06-30T04:00:00,2024-06-30T04:00:00,4.519,251.554,0.584,2.958,3.427,6.52,0,1.961,0.101,0.003,12.593,42.752,8706.339,2.444,12.094,22.018,12.593,63.61561353,36.38438647
2024-06-30T05:00:00,2024-06-30T05:00:00,4.506,258.934,0.579,3.063,3.365,6.461,0,1.974,0.186,0.324,12.565,42.792,8600.76,1.983,10.774,20.65,12.565,62.17070601,37.82929399
2024-06-30T06:00:00,2024-06-30T06:00:00,4.527,261.719,0.586,3.279,3.326,6.475,0,1.974,0.276,1.763,12.637,42.858,8570.239,2.067,8.473,20.109,12.637,61.40902706,38.59097294
2024-06-30T07:00:00,2024-06-30T07:00:00,4.559,252.615,0.584,3.467,3.602,6.471,0,1.967,0.366,4.369,12.989,46.103,8851.566,2.985,6.67,22.05,12.99,62.92808219,37.07191781
2024-06-30T08:00:00,2024-06-30T08:00:00,4.617,235.808,0.671,3.51,3.848,6.499,0,1.963,0.486,8.735,13.468,48.55,9194.594,2.153,6.508,25.523,13.467,65.46037445,34.53962555
2024-06-30T09:00:00,2024-06-30T09:00:00,4.652,214.106,0.929,3.511,3.946,7.063,0,1.947,0.518,12.99,14.403,49.576,9706.297,2.041,7.736,30.93,14.403,68.22844286,31.77155714
2024-06-30T10:00:00,2024-06-30T10:00:00,4.684,199.156,1.139,3.131,3.884,7.013,0,1.948,0.05,16.442,14.034,52.271,9798.878,2.274,8.637,35.168,14.034,71.47676924,28.52323076
2024-06-30T11:00:00,2024-06-30T11:00:00,4.669,179.921,1.292,2.956,3.586,6.963,0,1.948,0.042,19.987,13.831,44.646,9589.473,2.088,9.767,39.467,13.831,74.04968291,25.95031709
2024-06-30T12:00:00,2024-06-30T12:00:00,4.649,167.713,1.389,3.001,3.344,6.734,0,1.953,0.048,22.632,13.468,52.238,9332.888,1.516,10.381,42.179,13.468,75.79743742,24.20256258
2024-06-30T13:00:00,2024-06-30T13:00:00,4.634,164.421,1.402,3.035,3.341,6.579,0,1.949,0.02,23.432,13.292,52.704,9275.612,1.084,10.936,43.121,13.291,76.43941005,23.56058995
2024-06-30T14:00:00,2024-06-30T14:00:00,4.606,165.518,1.257,3.07,3.356,6.318,0,1.957,0.022,21.082,12.911,49.103,9082.259,1.229,11.974,41.961,12.91,76.47208908,23.52791092
2024-06-30T15:00:00,2024-06-30T15:00:00,4.503,165.187,0.875,2.91,3.323,6.044,0,1.958,0.002,19.104,12.202,46.06,8622.78,1.156,12.325,39.998,12.202,76.62452107,23.37547893
2024-06-30T16:00:00,2024-06-30T16:00:00,4.396,181.598,0.558,3.192,3.912,6.103,0,1.96,0.04,15.141,12.573,55.923,9012.904,1.119,13.209,37.057,12.573,74.66653234,25.33346766
2024-06-30T17:00:00,2024-06-30T17:00:00,4.365,229.525,0.548,3.422,5.609,6.394,0,1.96,0.224,10.107,14.735,53.491,10937.407,1.544,13.48,32.918,14.735,69.078547,30.921453
2024-06-30T18:00:00,2024-06-30T18:00:00,4.393,285.425,0.837,3.531,7.348,6.637,0,1.955,0.189,6.957,16.965,54.279,13132.092,1.762,12.4,29.043,16.966,63.12460606,36.87539394
2024-06-30T19:00:00,2024-06-30T19:00:00,4.431,335.496,0.854,3.382,8.326,7.013,0,1.952,0.46,3.708,18.605,51.234,14335.003,1.578,11.024,24.123,18.605,56.45712413,43.54287587
2024-06-30T20:00:00,2024-06-30T20:00:00,4.463,364.544,1.076,3.75,8.839,7.456,0,1.951,1.931,1.334,21.253,48.59,15239.83,1.453,9.552,20.552,21.253,49.16158354,50.83841646
2024-06-30T21:00:00,2024-06-30T21:00:00,4.471,405.71,1.307,3.586,9.074,7.646,0,1.95,1.791,0.136,21.768,47.253,15757.473,1.43,7.449,17.072,21.768,43.95468589,56.04531411
2024-06-30T22:00:00,2024-06-30T22:00:00,4.463,427.068,1.351,3.733,9.456,7.663,0,1.951,2.292,0,22.713,41.116,16213.478,1.343,5.713,15.252,22.713,40.17384433,59.82615567
2024-06-30T23:00:00,2024-06-30T23:00:00,4.493,457.537,1.292,3.491,9.563,7.289,0,1.958,1.166,0,21.268,41.333,16147.148,1.245,4.793,14.022,21.268,39.73363559,60.26636441
2024-07-01T00:00:00,2024-07-01T00:00:00,4.476,470.276,1.302,3.633,9.523,7.22,0,1.945,0.353,0,20.343,44.178,16066.687,1.338,4.374,13.821,20.343,40.45486477,59.54513523
2024-07-01T01:00:00,2024-07-01T01:00:00,4.463,474.489,1.268,3.48,9.487,7.238,0,1.946,0.121,0,20.06,43.789,16007.195,1.486,4.246,13.675,20.06,40.53653476,59.46346524
2024-07-01T02:00:00,2024-07-01T02:00:00,4.447,488.306,1.169,3.044,9.633,6.994,0,1.947,0.04,0,19.783,42.827,15989.847,1.387,4.084,12.962,19.783,39.58466942,60.41533058
2024-07-01T03:00:00,2024-07-01T03:00:00,4.389,498.786,1.176,3.104,9.926,7.382,0,1.948,0.043,0,20.475,43.032,16458.754,1.174,3.855,12.522,20.475,37.94890445,62.05109555
2024-07-01T04:00:00,2024-07-01T04:00:00,4.352,505.577,1.398,3.121,10.322,7.506,0,1.946,0.141,0.003,21.314,43.92,17116.08,1.125,3.939,12.54,21.313,37.04250731,62.95749269
2024-07-01T05:00:00,2024-07-01T05:00:00,4.327,502.151,1.863,3.298,10.907,8.266,0,1.962,0.173,0.382,23.17,47.051,18448.675,1.15,4.411,13.568,23.171,36.930782,63.069218
2024-07-01T06:00:00,2024-07-01T06:00:00,4.36,453.697,2.187,3.613,11.038,9.258,0,1.955,2.269,2.233,26.706,52.457,19227.681,1.2,4.268,15.674,26.707,36.98355395,63.01644605
2024-07-01T07:00:00,2024-07-01T07:00:00,4.404,400.371,2.347,3.773,10.994,9.587,0,1.949,3.556,6.239,28.434,63.001,19431.027,1.375,4.308,20.099,28.433,41.41391247,58.58608753
2024-07-01T08:00:00,2024-07-01T08:00:00,4.446,367.241,2.185,3.732,10.983,9.711,0,1.948,2.085,11.816,26.912,63.915,19326.618,1.452,4.269,25.715,26.912,48.86275106,51.13724894
2024-07-01T09:00:00,2024-07-01T09:00:00,4.471,330.146,2.193,3.817,10.984,9.254,0,1.942,1.621,17.516,25.994,65.622,19152.072,1.737,4.475,32.016,25.994,55.1904844,44.8095156
2024-07-01T10:00:00,2024-07-01T10:00:00,4.484,298.487,1.95,3.417,10.626,7.631,0,1.945,0.263,22.703,22.416,69.707,17952.579,2.206,4.918,37.728,22.415,62.73049233,37.26950767
2024-07-01T11:00:00,2024-07-01T11:00:00,4.483,257.776,1.461,3.62,9.598,7.099,0,1.952,0.264,26.196,20.375,72.665,16245.517,2.362,5.986,42.647,20.374,67.67109376,32.32890624
2024-07-01T12:00:00,2024-07-01T12:00:00,4.486,230.735,1.564,3.397,8.32,7.272,0,1.998,0.129,27.876,19.283,73.725,15058.579,2.559,7.663,45.981,19.283,70.45384898,29.54615102
2024-07-01T13:00:00,2024-07-01T13:00:00,4.472,201.864,1.143,3.301,6.965,6.772,0,2.032,0.085,28.441,16.997,72.03,13083.218,2.8,8.801,47.815,16.997,73.77491823,26.22508177
2024-07-01T14:00:00,2024-07-01T14:00:00,4.428,184.701,1.111,3.086,5.957,6.565,0,1.964,0.171,27.356,15.768,69.608,11852.016,2.886,10.645,48.401,15.768,75.42738706,24.57261294
2024-07-01T15:00:00,2024-07-01T15:00:00,4.388,201.779,1.182,3.475,6.636,6.748,0,1.991,0.022,24.232,16.579,68.074,12757.698,2.305,12.247,46.647,16.579,73.77819252,26.22180748
2024-07-01T16:00:00,2024-07-01T16:00:00,4.371,238.04,1.122,3.359,8.581,6.916,0,2.107,0.056,21.135,18.782,68.257,15044.553,2.429,13.125,44.419,18.782,70.28211579,29.71788421
2024-07-01T17:00:00,2024-07-01T17:00:00,4.365,276.831,1.217,3.327,10.142,7.18,0,2.116,0.099,16.736,20.754,68.019,16915.3,2.41,13.512,40.35,20.754,66.03495679,33.96504321
2024-07-01T18:00:00,2024-07-01T18:00:00,4.389,317.247,1.866,3.595,10.582,8.041,0,2.131,0.822,10.81,23.442,62.191,18287.275,2.911,12.496,34.201,23.442,59.33244279,40.66755721
2024-07-01T19:00:00,2024-07-01T19:00:00,4.435,362.143,2.307,3.606,10.603,9.025,0,2.118,1.575,5.559,25.628,58.669,19051.132,3.148,10.23,26.978,25.628,51.2831236,48.7168764
2024-07-01T20:00:00,2024-07-01T20:00:00,4.486,391.056,2.353,3.692,10.67,8.996,0,2.116,2.523,1.976,26.658,56.884,19165.228,3.596,8.601,22.351,26.658,45.60590912,54.39409088
2024-07-01T21:00:00,2024-07-01T21:00:00,4.528,418.701,2.318,3.684,10.714,9.136,0,2.113,2.569,0.176,26.851,53.47,19231.997,3.168,7.524,19.08,26.85,41.54147616,58.45852384
2024-07-01T22:00:00,2024-07-01T22:00:00,4.527,430.041,2.248,3.647,10.776,9.339,0,2.111,2.381,0.001,26.855,51.298,19312.429,2.405,7.474,18.054,26.855,40.20129595,59.79870405
2024-07-01T23:00:00,2024-07-01T23:00:00,4.528,441.524,2.002,3.512,10.623,8.23,0,2.117,0.786,0,23.757,50.087,18529.13,2.026,8.143,18.209,23.758,43.38885315,56.61114685
2024-07-02T00:00:00,2024-07-02T00:00:00,4.485,437.934,1.856,3.507,10.299,7.401,0,2.162,0.45,0,22.167,47.612,17767.069,1.948,8.463,18.403,22.168,45.3599862,54.6400138
2024-07-02T01:00:00,2024-07-02T01:00:00,4.435,426.759,1.602,2.96,9.348,7.127,0,2.146,0.049,0,20.271,47.451,16434.606,2.104,8.693,18.192,20.272,47.29617304,52.70382696
2024-07-02T02:00:00,2024-07-02T02:00:00,4.328,423.37,1.484,3.051,9.3,6.968,0,2.139,0.038,0,19.929,47.945,16222.336,2.385,8.624,18.388,19.929,47.9891432,52.0108568
2024-07-02T03:00:00,2024-07-02T03:00:00,4.28,424.615,1.385,3.211,9.383,6.9,0,2.14,0.095,0,19.905,47.588,16205.726,2.381,8.388,18.26,19.903,47.84739145,52.15260855
2024-07-02T04:00:00,2024-07-02T04:00:00,4.255,427.869,1.57,3.284,9.32,6.945,0,2.138,0.045,0.003,20.017,47.581,16306.648,2.456,8.096,18.094,20.018,47.47586062,52.52413938
2024-07-02T05:00:00,2024-07-02T05:00:00,4.291,434.368,1.658,3.392,9.879,7.068,0,2.127,0.072,0.405,20.803,48.523,17009.218,2.073,8.196,18.357,20.804,46.87571819,53.12428181
2024-07-02T06:00:00,2024-07-02T06:00:00,4.366,417.133,2.092,3.566,11.001,7.567,0,2.127,1.293,2.821,24.079,53.687,18770.476,2.425,7.742,20.92,24.08,46.48888889,53.51111111
2024-07-02T07:00:00,2024-07-02T07:00:00,4.438,376.565,2.239,3.438,11.067,7.557,0,2.132,2.117,7.324,25.112,58.503,18970.124,3.101,6.964,25.265,25.112,50.15185501,49.84814499
2024-07-02T08:00:00,2024-07-02T08:00:00,4.482,336.123,2.22,3.481,11.117,7.499,0,2.134,2.072,13.237,25.042,62.206,18989.627,3.616,6.638,31.454,25.042,55.67473803,44.32526197
2024-07-02T09:00:00,2024-07-02T09:00:00,4.514,299.082,1.89,3.387,10.836,7.404,0,2.129,1.007,18.64,23.265,64.425,18363.767,4.04,7.556,38.137,23.266,62.10934319,37.89065681
2024-07-02T10:00:00,2024-07-02T10:00:00,4.534,265.694,1.393,3.365,9.882,6.671,0,2.123,0.728,20.307,20.797,62.815,16638.579,4.479,9.141,41.826,20.797,66.79015697,33.20984303
2024-07-02T11:00:00,2024-07-02T11:00:00,4.558,255.952,1.336,3.361,9.461,6.501,0,2.082,0.885,19.84,20.265,69.369,16040.995,4.395,10.253,42.407,20.265,67.66498596,32.33501404
2024-07-02T12:00:00,2024-07-02T12:00:00,4.544,260.791,1.499,3.137,10.01,6.521,0,2.124,0.168,20.754,20.321,71.363,16803.88,4.599,11.08,44.114,20.322,68.46172947,31.53827053
2024-07-02T13:00:00,2024-07-02T13:00:00,4.526,248.857,1.131,3.102,9.83,6.43,0,2.108,0.039,20.779,19.538,73.645,16240.06,5.051,12.262,45.72,19.538,70.06037574,29.93962426
2024-07-02T14:00:00,2024-07-02T14:00:00,4.529,238.843,1.194,3.097,9.034,6.058,0,2.166,0.025,19.193,18.477,72.49,15355.831,5.302,13.694,45.815,18.477,71.26081005,28.73918995
2024-07-02T15:00:00,2024-07-02T15:00:00,4.523,246.099,1.436,3.126,8.739,6.043,0,2.172,0.027,16.268,18.417,69.702,15247.044,5.053,14.569,43.539,18.417,70.27406547,29.72593453
2024-07-02T16:00:00,2024-07-02T16:00:00,4.497,259.977,1.465,3.205,8.828,6.103,0,2.178,0.14,13.329,18.713,67.628,15399.202,4.671,14.819,40.521,18.714,68.40719169,31.59280831
2024-07-02T17:00:00,2024-07-02T17:00:00,4.476,290.362,1.556,3.183,9.754,6.36,0,2.179,0.131,9.916,19.981,65.253,16570.621,4.778,14.736,37.089,19.98,64.98974925,35.01025075
2024-07-02T18:00:00,2024-07-02T18:00:00,4.484,330.93,1.898,3.561,10.872,7.16,0,2.176,0.757,6.222,22.863,63.012,18357.032,4.954,13.387,32.608,22.863,58.78386905,41.21613095
2024-07-02T19:00:00,2024-07-02T19:00:00,4.513,364.843,2.096,3.526,11.401,7.601,0,2.177,1.086,3.352,24.36,61.376,19260.843,4.657,12.384,28.432,24.361,53.8556248,46.1443752
2024-07-02T20:00:00,2024-07-02T20:00:00,4.556,383.889,1.973,3.445,11.363,7.688,0,2.171,1.641,1.157,24.836,58.955,19139.78,4.562,11.301,25.021,24.836,50.18553062,49.81446938
2024-07-02T21:00:00,2024-07-02T21:00:00,4.576,401.87,2.003,3.635,11.36,7.688,0,2.185,1.536,0.11,24.771,55.243,19163.299,4.078,10.516,22.915,24.772,48.05292847,51.94707153
2024-07-02T22:00:00,2024-07-02T22:00:00,4.573,414.445,1.907,3.692,11.379,7.666,0,2.199,1.315,0.001,24.466,52.746,19096.195,4.022,9.323,21.611,24.466,46.90192504,53.09807496
2024-07-02T23:00:00,2024-07-02T23:00:00,4.57,421.995,1.795,3.696,11.106,7.616,0,2.202,0.609,0,23.329,49.826,18694.227,3.584,9.121,20.971,23.328,47.33966907,52.66033093
2024-07-03T00:00:00,2024-07-03T00:00:00,4.541,416.411,1.446,3.551,10.251,7.465,0,2.175,0.157,0,21.495,47.921,17427.967,3.746,8.52,20.358,21.494,48.64283666,51.35716334
2024-07-03T01:00:00,2024-07-03T01:00:00,4.535,415.229,1.158,3.211,10.016,7.644,0,2.186,0.054,0,21.058,50.096,16991.226,4.125,7.99,19.861,21.058,48.53735429,51.46264571
2024-07-03T02:00:00,2024-07-03T02:00:00,4.523,415.621,0.978,3.188,9.913,7.486,0,2.189,0.03,0,20.596,50.635,16663.373,4.084,7.702,19.497,20.596,48.62943656,51.37056344
2024-07-03T03:00:00,2024-07-03T03:00:00,4.485,416.184,0.973,3.232,9.975,7.532,0,2.185,0.042,0,20.707,50.701,16737.895,4.492,7.302,19.511,20.707,48.51310359,51.48689641
2024-07-03T04:00:00,2024-07-03T04:00:00,4.446,420.683,0.97,3.204,9.877,7.56,0,2.173,0.023,0.002,20.603,50.189,16621.484,4.266,6.99,18.908,20.603,47.85502771,52.14497229
2024-07-03T05:00:00,2024-07-03T05:00:00,4.431,435.09,1.12,3.344,10.699,8.001,0,2.161,0.097,0.327,22.079,50.57,17779.182,3.715,6.968,18.785,22.078,45.97068252,54.02931748
2024-07-03T06:00:00,2024-07-03T06:00:00,4.467,433.149,1.968,3.787,11.363,8.802,0,2.159,0.98,2.219,25.273,55.162,19508.026,3.332,5.959,19.764,25.272,43.88489209,56.11510791
